text,id,label,review,annotator,annotation_id,created_at,updated_at,lead_time
"Jüri Tamm meenutab , et oli Kukega koos parteibüroos .",4081,"[{""start"": 28, ""end"": 34, ""text"": ""Kukega"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1446,2022-12-23T11:29:29.275033Z,2022-12-23T11:29:29.275085Z,7.056
"Kunagised töökaaslased kinnitavad , et kadedust nad tema vastu ei tundnud , vastupidi , oldi rõõmsad , et lõpuks ometi oli avanenud nii oodatud kanal .",4080,"[{""start"": 52, ""end"": 62, ""text"": ""tema vastu"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1445,2022-12-23T11:29:21.113467Z,2022-12-23T11:29:21.113519Z,4.786
Kuke 10-kuune stazheerimine Prantsusmaal oli kogu ülikoolis esmakordne juhus .,4079,"[{""start"": 45, ""end"": 59, ""text"": ""kogu ülikoolis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1444,2022-12-23T11:29:15.044977Z,2022-12-23T11:29:15.045030Z,4.333
"Kukk oskas nimelt vene keelt väga hästi , ent oli selle omandanud peamiselt ilukirjandusklassika lugemise põhjal .",4078,"[{""start"": 66, ""end"": 112, ""text"": ""peamiselt ilukirjandusklassika lugemise põhjal"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1443,2022-12-23T11:29:09.405740Z,2022-12-23T11:29:09.405794Z,10.556
"Kukk vastas alati , et see asi on otsustatud ning rohkem ta sellest ei räägi .",4077,"[{""start"": 60, ""end"": 67, ""text"": ""sellest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1442,2022-12-23T11:28:57.148340Z,2022-12-23T11:28:57.148386Z,226.928
Nõnda ei valmistanud edasijõudmine talle erilisi raskusi .,4076,"[{""start"": 35, ""end"": 40, ""text"": ""talle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1441,2022-12-23T11:25:08.641524Z,2022-12-23T11:25:08.641574Z,4.694
"Jüri Kuke otsustused ei kerkinud kunagi emotsionaalselt pinnalt , vaid rangelt ratsionaalse mõttekäigu tulemusena .",4075,"[{""start"": 40, ""end"": 113, ""text"": ""emotsionaalselt pinnalt , vaid rangelt ratsionaalse mõttekäigu tulemusena"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1440,2022-12-23T11:25:02.720822Z,2022-12-23T11:25:02.720875Z,44.345
Mingit nõukogudevastasust Kuked Mõisaküla ajal õpetajate teada ei ilmutanud .,4074,"[{""start"": 32, ""end"": 46, ""text"": ""Mõisaküla ajal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1439,2022-12-23T11:24:16.827609Z,2022-12-23T11:24:16.827660Z,9.379
"Kord tungis Ants isale kallale , ema Meeta ärritus , sai infarkti ja suri .",4073,"[{""start"": 17, ""end"": 22, ""text"": ""isale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1438,2022-12-23T11:24:06.224595Z,2022-12-23T11:24:06.224648Z,11.208
Mõlemad mäletavad Kukke targa ja õpihimulise poisina .,4072,"[{""start"": 24, ""end"": 52, ""text"": ""targa ja õpihimulise poisina"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1437,2022-12-23T11:23:53.780670Z,2022-12-23T11:23:53.780726Z,2.889
"Kahekorruseline ilmetu puumaja Mõisakülas , kus Jüri Kukk koolitarkust sai , seisab juba mõnda aega tühjalt .",4071,"[{""start"": 89, ""end"": 99, ""text"": ""mõnda aega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1436,2022-12-23T11:23:49.591753Z,2022-12-23T11:23:49.591824Z,7.723
Seega jääks neil veelgi vähem raha oma toidupuuduse leevendamiseks .,4070,"[{""start"": 12, ""end"": 16, ""text"": ""neil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1435,2022-12-23T11:23:40.350762Z,2022-12-23T11:23:40.350816Z,160.64
Tagajärjeks on vastupidiselt ootustele sealsete põllupidajate veelgi süvenev vaesumine .,4069,"[{""start"": 29, ""end"": 38, ""text"": ""ootustele"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1434,2022-12-23T11:20:55.276377Z,2022-12-23T11:20:55.276441Z,5.278
"Kui nende toodete hinnad aga langevad , on arengumaades oodata hoopis toiduainete eksporditulude vähenemist .",4068,"[{""start"": 43, ""end"": 55, ""text"": ""arengumaades"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1433,2022-12-23T11:20:48.690851Z,2022-12-23T11:20:48.690921Z,6.12
Nad ei kuluta selleks rohkemat peale oma perekonna tööjõu .,4067,"[{""start"": 14, ""end"": 21, ""text"": ""selleks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1432,2022-12-23T11:20:41.134837Z,2022-12-23T11:20:41.134887Z,6.744
Tuli ju selle loomiseks tappa kalu .,4066,"[{""start"": 8, ""end"": 23, ""text"": ""selle loomiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1431,2022-12-23T11:20:33.097732Z,2022-12-23T11:20:33.097804Z,3.947
"Kõlbelisemad taimetoitlased väidavad , et see tomat neile ei kõlba .",4065,"[{""start"": 52, ""end"": 57, ""text"": ""neile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1430,2022-12-23T11:20:27.519145Z,2022-12-23T11:20:27.519191Z,61.602
"Heaks näiteks on tomat , mis on muudetud külmakartmatuks kala geeni sisseviimisega .",4064,"[{""start"": 57, ""end"": 82, ""text"": ""kala geeni sisseviimisega"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1429,2022-12-23T11:19:24.583787Z,2022-12-23T11:19:24.583841Z,9.004
"Modifitseeritud organismid võivad levida , muteeruda ja ristuda looduses esinevatega .",4063,"[{""start"": 64, ""end"": 72, ""text"": ""looduses"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1428,2022-12-23T11:19:14.351261Z,2022-12-23T11:19:14.351319Z,6.487
Selguse vähenemisega suureneb ootamatute allergiliste haiguste oht .,4062,"[{""start"": 0, ""end"": 20, ""text"": ""Selguse vähenemisega"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1427,2022-12-23T11:19:06.597460Z,2022-12-23T11:19:06.597513Z,12.062
Teatud bakteri geeni sisseviimine kartulisse päästab selle koloraado mardika käest .,4061,"[{""start"": 53, ""end"": 82, ""text"": ""selle koloraado mardika käest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1426,2022-12-23T11:18:53.103194Z,2022-12-23T11:18:53.103245Z,9.416
Nimelt on see kõik tänapäeva teadmiste juures põhimõtteliselt ka võimalik .,4060,"[{""start"": 19, ""end"": 45, ""text"": ""tänapäeva teadmiste juures"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1425,2022-12-23T11:18:42.136554Z,2022-12-23T11:18:42.136628Z,124.543
“ Terje tulekuni sahmisime siin omaette .,4059,"[{""start"": 2, ""end"": 16, ""text"": ""Terje tulekuni"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1424,2022-12-23T11:16:36.191628Z,2022-12-23T11:16:36.191683Z,3.362
"Maja sisemus , päevinäinud , kuid hubane , peidab oma soppides teisigi võimalusi päeva õhtusse saatmiseks - siin on ka käsitöö- ja muusikatuba ning raamatukogu ja lugemissaal .",4058,"[{""start"": 50, ""end"": 62, ""text"": ""oma soppides"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1423,2022-12-23T11:16:31.631167Z,2022-12-23T11:16:31.631221Z,8.632
Ehk mõtleb president Meri välja mõne uue auraha neile meestele medalina kaelas kandmiseks ?,4057,"[{""start"": 48, ""end"": 89, ""text"": ""neile meestele medalina kaelas kandmiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1422,2022-12-23T11:16:21.916468Z,2022-12-23T11:16:21.916521Z,5.029
"Näiteks 1974. aastal otsustati tema Rootsi sõidu taotlus rahuldada , “ arvestades 2. osakonna operatiivset huvitatust ” .",4056,"[{""start"": 8, ""end"": 20, ""text"": ""1974. aastal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1421,2022-12-23T11:16:15.493237Z,2022-12-23T11:16:15.493337Z,73.321
Aga nüüd tuleb üks vanem daam ja nõuab riigilt aru .,4055,"[{""start"": 39, ""end"": 46, ""text"": ""riigilt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1420,2022-12-23T11:15:00.868638Z,2022-12-23T11:15:00.868717Z,6.801
"Väga ilmekas on lõik noore , lastega lese kirjast : “ Ma pole iial riigilt midagi oodanud .",4054,"[{""start"": 67, ""end"": 74, ""text"": ""riigilt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1419,2022-12-23T11:14:52.557088Z,2022-12-23T11:14:52.557136Z,135.432
Pika kirja lõpus tsiteerib ta Ülo Koitu : “ Eestlane olla oli uhke ja hää .,4053,"[{""start"": 0, ""end"": 16, ""text"": ""Pika kirja lõpus"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1418,2022-12-23T11:12:35.546476Z,2022-12-23T11:12:35.546528Z,68.904
"Ta kirjutab ( kirjaviis muutmata ) : “ Eesti tulevik sõltub siiski lastest , mite riigi ametnikude reisidest ja puhkustest .",4052,"[{""start"": 67, ""end"": 74, ""text"": ""lastest"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1417,2022-12-23T11:11:25.123841Z,2022-12-23T11:11:25.123894Z,12.65
"Tüdrukuke loodab , et äkki lisatakse palka või võidab loteriiga natuke , aga lisab elutargalt - imesid ju ei juhtu .",4051,"[{""start"": 54, ""end"": 63, ""text"": ""loteriiga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1416,2022-12-23T11:11:10.773633Z,2022-12-23T11:11:10.773712Z,13.225
"Nad on elanud mitmel pool , on tihti ka nälginud .",4050,"[{""start"": 14, ""end"": 25, ""text"": ""mitmel pool"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1415,2022-12-23T11:10:56.057487Z,2022-12-23T11:10:56.057539Z,47.463
"Teine kolmeteistkümneaastane pihib , et tal lihtsalt on vaja südant kergendada .",4049,"[{""start"": 40, ""end"": 43, ""text"": ""tal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1414,2022-12-23T11:10:07.022196Z,2022-12-23T11:10:07.022248Z,16.895
Lisasissetuleku allikana nähakse nii astmelist tulumaksu kui ka Tallinna ja Harjumaa ettevõtluse taasmaksustamist .,4048,"[{""start"": 0, ""end"": 24, ""text"": ""Lisasissetuleku allikana"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1413,2022-12-23T11:09:48.856604Z,2022-12-23T11:09:48.856705Z,39.423
Enam kui kaks kolmandikku kirjadest sisaldab abipalveid ja on tulnud meeleheitlikus olukorras peredest .,4047,"[{""start"": 69, ""end"": 102, ""text"": ""meeleheitlikus olukorras peredest"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1412,2022-12-23T11:09:08.110239Z,2022-12-23T11:09:08.110312Z,97.066
Laevanduses on konkurents halastamatu .,4046,"[{""start"": 0, ""end"": 11, ""text"": ""Laevanduses"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1411,2022-12-23T11:07:29.099761Z,2022-12-23T11:07:29.099813Z,877.79
Laeva ehitamisel oli jämedalt eiratud konventsiooni Eluohutus Merel ( SOLAS ) esmanõudeid .,4045,"[{""start"": 0, ""end"": 89, ""text"": ""Laeva ehitamisel oli jämedalt eiratud konventsiooni Eluohutus Merel ( SOLAS ) esmanõudeid"", ""labels"": [""syntax_ignore_entity_obl""]}]",not correct entity,1,1410,2022-12-23T10:52:49.585653Z,2022-12-23T10:52:49.585708Z,11.485
"Samuti on ümberlükkamatu tõsiasi , et nende laevade puhul tähendanuks visiiri lahtirebenemine lõppu .",4044,"[{""start"": 38, ""end"": 57, ""text"": ""nende laevade puhul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1409,2022-12-23T10:52:36.566652Z,2022-12-23T10:52:36.566706Z,17.235
1990. aasta suvel vaatas Bureau Veritas Estline'i omanduseks saanud laeva uuesti üle ja kirjutas klassitunnistusse taas  Deep Sea  .,4043,"[{""start"": 0, ""end"": 17, ""text"": ""1990. aasta suvel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1408,2022-12-23T10:52:17.802484Z,2022-12-23T10:52:17.802536Z,13.217
"See tähendab , et laevakere konstruktsioon pidi vastu pidama kasvõi Atlandi jõududele .",4042,"[{""start"": 61, ""end"": 85, ""text"": ""kasvõi Atlandi jõududele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1407,2022-12-23T10:52:01.940871Z,2022-12-23T10:52:01.940933Z,5.546
Kuid Bureau Veritase puhul ei saa seda kuidagi teha .,4041,"[{""start"": 5, ""end"": 26, ""text"": ""Bureau Veritase puhul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1406,2022-12-23T10:51:54.985543Z,2022-12-23T10:51:54.985594Z,11.911
"Tembeldagem meresõiduamet tavaliseks kirjakontoriks , kus isegi laevaõnnetus võib ununeda lauasahtlisse .",4040,"[{""start"": 90, ""end"": 103, ""text"": ""lauasahtlisse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1405,2022-12-23T10:51:41.190074Z,2022-12-23T10:51:41.190143Z,29.711
"Kui uus uurimine oletust kinnitab , saavad hukkunute omaksed hüvitust , mida looduse käest polnud võimalik nõuda .",4039,"[{""start"": 77, ""end"": 90, ""text"": ""looduse käest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1404,2022-12-23T10:48:34.738633Z,2022-12-23T10:48:34.738702Z,9.288
Estonia puhul peeti sellist omadust justkui loomulikuks .,4038,"[{""start"": 0, ""end"": 13, ""text"": ""Estonia puhul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1403,2022-12-23T10:48:24.160592Z,2022-12-23T10:48:24.160643Z,13.596
Just sellise esimese impulsina olidki eestlaste suvepäevad Krimmis mõeldud .,4037,"[{""start"": 0, ""end"": 30, ""text"": ""Just sellise esimese impulsina"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1402,2022-12-23T10:48:05.717357Z,2022-12-23T10:48:05.717408Z,137.479
"Tegutses , kuigi klassiruumis oli vaid neli pinki ja koolis käis kokku 16 õpilast .",4036,"[{""start"": 53, ""end"": 59, ""text"": ""koolis"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1401,2022-12-23T10:45:46.369663Z,2022-12-23T10:45:46.369750Z,53.058
Üldse elab iseseisvunud Ukrainas umbes 4200 eestlast .,4035,"[{""start"": 24, ""end"": 32, ""text"": ""Ukrainas"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1400,2022-12-23T10:44:51.423695Z,2022-12-23T10:44:51.423740Z,73.912
"Teiste Ukraina piirkondadega võrreldes on kompaktselt elavaid eestlasi praegu kõige rohkem Krimmis , 800 inimese ringis .",4034,"[{""start"": 0, ""end"": 28, ""text"": ""Teiste Ukraina piirkondadega"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1399,2022-12-23T10:43:36.224975Z,2022-12-23T10:43:36.225024Z,43.101
"Kokkutulek toimus Eesti riigi ning Ukraina rahvussuhete ja migratsiooni komitee rahalisel toetusel , korraldajaiks aga olid ainult kohalikud eestlased .",4033,"[{""start"": 18, ""end"": 98, ""text"": ""Eesti riigi ning Ukraina rahvussuhete ja migratsiooni komitee rahalisel toetusel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1398,2022-12-23T10:42:51.551973Z,2022-12-23T10:42:51.552021Z,8.7
"Ukrainas elab umbes 4200 eestlast , kel paraku ei ole oma kooli ja kelle keeleoskus on hääbumas .",4032,"[{""start"": 0, ""end"": 8, ""text"": ""Ukrainas"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1397,2022-12-23T10:42:41.396025Z,2022-12-23T10:42:41.396077Z,7.16
Mehed itsitavad ning Jaanus räägib lühidalt oma kooliskäimisest .,4031,"[{""start"": 44, ""end"": 63, ""text"": ""oma kooliskäimisest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1396,2022-12-23T10:42:32.882686Z,2022-12-23T10:42:32.882731Z,21.203
"Jaan leiab , et ega see ei tähenda , et nüüd tuleks vastu seina joosta ja kurvastama hakata .",4030,"[{""start"": 52, ""end"": 63, ""text"": ""vastu seina"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1395,2022-12-23T10:42:10.337714Z,2022-12-23T10:42:10.337789Z,19.182
"” Hoolimata arstide selgest sõnumist , et Joosep rääkimist selgeks ei õpi , on Jaan optimistlik .",4029,"[{""start"": 2, ""end"": 75, ""text"": ""Hoolimata arstide selgest sõnumist , et Joosep rääkimist selgeks ei õpi ,"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1394,2022-12-23T10:41:49.805085Z,2022-12-23T10:41:49.805155Z,12.138
Ema aitas sellest üle saada .,4028,"[{""start"": 10, ""end"": 17, ""text"": ""sellest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1393,2022-12-23T10:41:36.272769Z,2022-12-23T10:41:36.272820Z,4.097
"” Jaan usub , et Kadrile poleks meeldinud , kui ta üksi jääks .",4027,"[{""start"": 17, ""end"": 24, ""text"": ""Kadrile"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1392,2022-12-23T10:39:02.915553Z,2022-12-23T10:39:02.915606Z,6.528
“ Meil käis lihtsalt krõks !,4026,"[{""start"": 2, ""end"": 6, ""text"": ""Meil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1391,2022-12-23T10:38:55.003046Z,2022-12-23T10:38:55.003098Z,3.017
Kadri ja Jaan tutvusid õpilasmalevas .,4025,"[{""start"": 23, ""end"": 36, ""text"": ""õpilasmalevas"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1390,2022-12-23T10:38:50.452607Z,2022-12-23T10:38:50.452656Z,4.547
“ Me olime ikkagi seitseteist aastat abielus . ”,4024,"[{""start"": 18, ""end"": 36, ""text"": ""seitseteist aastat"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1389,2022-12-23T10:38:44.739541Z,2022-12-23T10:38:44.739595Z,6.362
"” Mehel on pere ja sõbrad , kes aitasid sellest üle saada .",4023,"[{""start"": 40, ""end"": 47, ""text"": ""sellest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1388,2022-12-23T10:38:37.173005Z,2022-12-23T10:38:37.173059Z,4.581
"“ Kurb on vaadata seda tavalist maailma , kus tegeldakse suurte muredega , kuid ei osata hinnata seda kõige olulisemat - elu ja tervist . ”",4022,"[{""start"": 57, ""end"": 72, ""text"": ""suurte muredega"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1387,2022-12-23T10:38:05.433900Z,2022-12-23T10:38:05.433952Z,6.774
"Pöörab pilgu oma poegadele Jaanusele ( 17 ) ja Joosepile ning lisab , et tegelikult on patt öelda , et elu on raske .",4021,"[{""start"": 13, ""end"": 56, ""text"": ""oma poegadele Jaanusele ( 17 ) ja Joosepile"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1386,2022-12-23T10:37:56.808941Z,2022-12-23T10:37:56.809005Z,6.19
"“ Ma olen elus palju nutnud , ” tunnistab AS Sangari juhatuse esimees JAAN KALLAS .",4020,"[{""start"": 10, ""end"": 14, ""text"": ""elus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1385,2022-12-23T10:10:53.590500Z,2022-12-23T10:10:53.590550Z,3.167
Teisest küljest aga kahandab avaliku elu tegelaseks olemine privaatsust .,4019,"[{""start"": 0, ""end"": 15, ""text"": ""Teisest küljest"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1384,2022-12-23T10:10:48.495091Z,2022-12-23T10:10:48.495144Z,20.208
Mul on olnud võimalik mingeid situatsioone lihtsamalt lahendada .,4018,"[{""start"": 0, ""end"": 3, ""text"": ""Mul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1383,2022-12-23T10:10:27.035695Z,2022-12-23T10:10:27.035747Z,10.804
Töö ja eraelu on Evelin enda jaoks kindlalt lahutanud .,4017,"[{""start"": 24, ""end"": 34, ""text"": ""enda jaoks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1382,2022-12-23T10:10:14.957774Z,2022-12-23T10:10:14.957846Z,5.719
Universal soovitas selle loomakaitsjate protesti vältimiseks ümber vahetada .,4016,"[{""start"": 19, ""end"": 60, ""text"": ""selle loomakaitsjate protesti vältimiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1381,2022-12-23T10:10:07.779547Z,2022-12-23T10:10:07.779613Z,5.761
Ootamatu tõrge tekkis ka plaadiümbrisega .,4015,"[{""start"": 22, ""end"": 40, ""text"": ""ka plaadiümbrisega"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1380,2022-12-23T10:10:00.868313Z,2022-12-23T10:10:00.868364Z,10.278
Kõigepealt haihtus Pajusaare arvuti kõvakettalt jäljetult kolm lugu .,4014,"[{""start"": 19, ""end"": 47, ""text"": ""Pajusaare arvuti kõvakettalt"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1379,2022-12-23T10:09:49.263850Z,2022-12-23T10:09:49.263914Z,4.057
"Piisav raha on suhteline , ka väikese sissetulekuga on võimalik end mugavalt ära elatada .",4013,"[{""start"": 30, ""end"": 51, ""text"": ""väikese sissetulekuga"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1378,2022-12-23T10:09:43.179687Z,2022-12-23T10:09:43.179741Z,16.291
Mõningatest asjadest olen hakanud hoopis paremini aru saama .,4012,"[{""start"": 0, ""end"": 20, ""text"": ""Mõningatest asjadest"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1377,2022-12-23T10:09:25.619400Z,2022-12-23T10:09:25.619476Z,5.926
"Evelini ei häiri , et plaati pole välja mängitud tema kui lauljanna nimele .",4011,"[{""start"": 49, ""end"": 74, ""text"": ""tema kui lauljanna nimele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1376,2022-12-23T10:09:18.237775Z,2022-12-23T10:09:18.237828Z,12.37
