COLLECTION	SPANSTART	TYPE	TEXT
399391	5563	O	( Kahju , et  Esti Kittuse  lavapilt seekord niiväga klassikaline välja näeb , ehk võinuks veel kord millegi ehitamisest pihta hakata ? )
399391	5563	S	
399391	5563	Odeprel	punct root punct mark nmod flat nsubj advmod advmod obj compound:prt acl punct advmod aux advmod advmod nmod obl compound:prt conj punct punct
399391	5563	Sdeprel	_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
			
320	1233	O	( Vahetult pärast isamaalise suurfilmi linalejõudmist on ju ometi pisut pateetikat lubatud ? )
320	1233	S	
320	1233	Odeprel	punct advmod case amod nmod obl cop advmod advmod advmod nsubj:cop root punct punct
320	1233	Sdeprel	_ _ _ _ _ _ _ _ _ _ _ _ _ _
			
672941	10	O	Mastapeerimine resolutsioonini HDTV , DCDi tehnoloogia järgi Faroudjaält ( 1080i/720p )
672941	10	S	Mastapeerimine resolutsioonini HDTV , DCDi tehnoloogia järgi Faroudjaält
672941	10	Odeprel	root nmod appos punct nmod nmod case nmod punct parataxis punct parataxis punct
672941	10	Sdeprel	root nmod appos punct nmod nmod case nmod _ _ _ _ _
			
42506	388	O	Suurim päevakäive oli Ühispanga aktsial ( 9,4 mln krooni ) , Ühispanga aktsia hind tõusis väga lähedale 38 kroonisele pakkumishinnale .
42506	388	S	Suurim päevakäive oli Ühispanga aktsial , Ühispanga aktsia hind tõusis väga lähedale 38 kroonisele pakkumishinnale .
42506	388	Odeprel	amod nsubj:cop cop nmod root punct nummod nmod parataxis punct punct nmod nmod nsubj conj advmod advmod nummod amod obl punct
42506	388	Sdeprel	amod nsubj:cop cop nmod root _ _ _ _ _ punct nmod nmod nsubj conj advmod advmod nummod amod obl punct
			
667251	211	O	( 1 ) Käesolevas seaduses sätestatakse õiguslikud alused ja kord riiklikku tehnilist järelevalvet teostavatele ning riiklikule tehnilisele järelevalvele allutatud isikutele .
667251	211	S	Käesolevas seaduses sätestatakse õiguslikud alused ja kord riiklikku tehnilist järelevalvet teostavatele ning riiklikule tehnilisele järelevalvele allutatud isikutele .
667251	211	Odeprel	punct parataxis punct acl obl root amod obj cc obl amod amod obj acl cc amod amod obl conj obl punct
667251	211	Sdeprel	_ _ _ acl obl root amod obj cc obl amod amod obj acl cc amod amod obl conj obl punct
			
223921	874	O	marke müüv kauplus saab oma kasumi sama hoida ( ja marginaali kasvatada ) , kui ostab oma kaubamärgiga tooted sisse viiendiku võrra madalama hinnaga .
223921	874	S	marke müüv kauplus saab oma kasumi sama hoida , kui ostab oma kaubamärgiga tooted sisse viiendiku võrra madalama hinnaga .
223921	874	Odeprel	obj acl nsubj aux nmod obj obj root punct cc obj parataxis punct punct mark advcl nmod obl obj compound:prt obl case amod obl punct
223921	874	Sdeprel	obj acl nsubj aux nmod obj obj root _ _ _ _ _ punct mark advcl nmod obl obj compound:prt obl case amod obl punct
			
445557	2421	O	Harju maavanem Orm Valtson ( Reformierakond ) sai koopia Maardu volinike avaldusest eile .
445557	2421	S	Harju maavanem Orm Valtson sai koopia Maardu volinike avaldusest eile .
445557	2421	Odeprel	nmod nsubj appos flat punct parataxis punct root obj nmod nmod obl advmod punct
445557	2421	Sdeprel	nmod nsubj appos flat _ _ _ root obj nmod nmod obl advmod punct
			
374987	362861	O	Vastuvõtjale ressurssi tähistavaid teateid kujutavad metabolismi hõlbustamiseks ka mitmed putuktoidulised taimed ( Wickler 1968 : 151-153 ) .
374987	362861	S	Vastuvõtjale ressurssi tähistavaid teateid kujutavad metabolismi hõlbustamiseks ka mitmed putuktoidulised taimed .
374987	362861	Odeprel	obl obj acl obj root nmod obl advmod det amod nsubj punct parataxis nummod punct nummod punct nummod punct punct
374987	362861	Sdeprel	obl obj acl obj root nmod obl advmod det amod nsubj _ _ _ _ _ _ _ _ punct
			
418512	1136	O	Vastu pannakse kõigele , mis nende single-staatust võib kahjustada : beibed ( loe : võõrad ilusad tüdrukud ) , emad ( loe : lastega naised ) , hoorad ( loe : võõrad populaarsed naised ) , vanaeided ( loe : ähvardav tulevik ) , pubekad ( loe : kaotatud noorus ) ...
418512	1136	S	Vastu pannakse kõigele , mis nende single-staatust võib kahjustada : beibed , emad , hoorad , vanaeided , pubekad ...
418512	1136	Odeprel	compound:prt root obl punct nsubj nmod obj aux acl:relcl punct parataxis punct parataxis punct amod amod obj punct punct conj punct parataxis punct nmod obj punct punct conj punct parataxis punct amod amod obj punct punct conj punct parataxis punct acl obj punct punct conj punct parataxis punct parataxis obj punct punct
418512	1136	Sdeprel	compound:prt root obl punct nsubj nmod obj aux acl:relcl punct parataxis _ _ _ _ _ _ _ punct conj _ _ _ _ _ _ punct conj _ _ _ _ _ _ _ punct conj _ _ _ _ _ _ punct conj _ _ _ _ _ _ punct
			
682560	3536	O	• parem ülevaade transpordi kasutamisest ( näit optimaalsemad marsruudid - aja kokkuhoid ) ;
682560	3536	S	• parem ülevaade transpordi kasutamisest ;
682560	3536	Odeprel	parataxis amod root nmod nmod punct nmod amod parataxis punct nmod conj punct punct
682560	3536	Sdeprel	parataxis amod root nmod nmod _ _ _ _ _ _ _ _ punct
			
667209	4106	O	( 4 ) Vähemalt 65-aastasele isikule määratakse puude raskusaste :
667209	4106	S	Vähemalt 65-aastasele isikule määratakse puude raskusaste :
667209	4106	Odeprel	punct parataxis punct advmod amod obl root nmod obj punct
667209	4106	Sdeprel	_ _ _ advmod amod obl root nmod obj punct
			
260072	15596	O	Kas selle idee autorid on mõelnud lipulaulu sõnade tähendusele ( jääb tunne , et EI ole nende pähe see veel jõudnud ) ?
260072	15596	S	Kas selle idee autorid on mõelnud lipulaulu sõnade tähendusele ?
260072	15596	Odeprel	advmod det nmod nsubj aux root nmod nmod obl punct parataxis nsubj punct mark aux aux det obl nsubj advmod acl punct punct
260072	15596	Sdeprel	advmod det nmod nsubj aux root nmod nmod obl _ _ _ _ _ _ _ _ _ _ _ _ _ punct
			
477601	1830	O	Palju sõltub ka aastaajast - suvel soovitab Kai Saar otsustada ikka hooajale ja sündmusele kohase riietuse kasuks ( suvised üritused väljapeetud rõivast sageli ei eeldagi ) .
477601	1830	S	Palju sõltub ka aastaajast - suvel soovitab Kai Saar otsustada ikka hooajale ja sündmusele kohase riietuse kasuks .
477601	1830	Odeprel	advmod root advmod obl punct obl parataxis nsubj flat xcomp advmod obl cc conj amod nmod xcomp punct amod nsubj acl obj advmod aux parataxis punct punct
477601	1830	Sdeprel	advmod root advmod obl punct obl parataxis nsubj flat xcomp advmod obl cc conj amod nmod xcomp _ _ _ _ _ _ _ _ _ punct
			
253301	1532	O	Mahmut Demir ( Türgi ) , 2.
253301	1532	S	Mahmut Demir , 2.
253301	1532	Odeprel	root flat punct appos punct punct parataxis
253301	1532	Sdeprel	root flat _ _ _ punct parataxis
			
375457	179279	O	Toetuste mõju on suurem suurema investeeringuvajaduse juures ( laut C – terastarinditega laut ) .
375457	179279	S	Toetuste mõju on suurem suurema investeeringuvajaduse juures .
375457	179279	Odeprel	nmod nsubj:cop cop root amod obl case punct parataxis flat punct nmod conj punct punct
375457	179279	Sdeprel	nmod nsubj:cop cop root amod obl case _ _ _ _ _ _ _ punct
			
560372	1720	O	"Apellatsioonikohtus tuli McLibel Caseiks ( "" McLaimu hagi "" ) ristitud hagi arutusele tänavu jaanuaris ."
560372	1720	S	Apellatsioonikohtus tuli McLibel Caseiks ristitud hagi arutusele tänavu jaanuaris .
560372	1720	Odeprel	obl root obj flat punct punct nmod parataxis punct punct csubj nmod obl advmod obl punct
560372	1720	Sdeprel	obl root obj flat _ _ _ _ _ _ csubj nmod obl advmod obl punct
			
455107	2319	O	Teisisõnu - Riigikogusse pääsemiseks on vaja koguda vähemalt 250-300 häält ( konkreetne arv sõltub valimisringkonna mandaatide ja ringkonnas valimas käinute arvust ) .
455107	2319	S	Teisisõnu - Riigikogusse pääsemiseks on vaja koguda vähemalt 250 - 300 häält .
455107	2319	Odeprel	advmod punct nmod obl root compound:prt csubj advmod nummod punct conj obj punct amod nsubj parataxis nmod obl cc conj xcomp nmod obl punct punct
455107	2319	Sdeprel	advmod punct nmod obl root compound:prt csubj advmod nummod punct conj obj _ _ _ _ _ _ _ _ _ _ _ _ punct
			
289359	2281	O	Seejärel sööd hommikust , käid dushi all , määrid end kokku päikesekaitsekreemiga ja lähed alla kohvikusse , kus tuleb küsida  espresso tuplo  -t ( eesti keeles kohvi ) .
289359	2281	S	Seejärel sööd hommikust , käid dushi all , määrid end kokku päikesekaitsekreemiga ja lähed alla kohvikusse , kus tuleb küsida espresso tuplo - t .
289359	2281	Odeprel	advmod root obj punct conj obl case punct conj obj compound:prt obl cc conj compound:prt obl punct mark advcl csubj nmod obj punct appos punct amod nmod parataxis punct punct
289359	2281	Sdeprel	advmod root obj punct conj obl case punct conj obj compound:prt obl cc conj compound:prt obl punct mark advcl csubj nmod obj punct appos _ _ _ _ _ punct
			
693949	1714	O	Või ei oska meie , naised , oma ( eesti ) mehi lihtsalt kuulata ?
693949	1714	S	Või ei oska meie , naised , oma mehi lihtsalt kuulata ?
693949	1714	Odeprel	cc aux root nsubj punct conj punct nmod punct parataxis punct obj advmod xcomp punct
693949	1714	Sdeprel	cc aux root nsubj punct conj punct nmod _ _ _ obj advmod xcomp punct
			
83619	802	O	Kazuyoshi Funaki ( Jaapan ) 217,8 ( 107,5 ja 123,5 m ) , 4.
83619	802	S	Kazuyoshi Funaki 217,8 , 4.
83619	802	Odeprel	root flat punct appos punct nummod punct nummod cc conj parataxis punct punct parataxis
83619	802	Sdeprel	root flat _ _ _ nummod _ _ _ _ _ _ punct parataxis
			
471103	9530	O	Denise Friedenberger  ( Ger ) 46.18 ; 21.
471103	9530	S	Denise Friedenberger 46.18 ; 21.
471103	9530	Odeprel	root flat punct appos punct nummod punct parataxis
471103	9530	Sdeprel	root flat _ _ _ nummod punct parataxis
			
574523	5314	O	Varuõhukumm ( vähemalt üks ratta peale )
574523	5314	S	Varuõhukumm
574523	5314	Odeprel	root punct advmod parataxis nmod case punct
574523	5314	Sdeprel	root _ _ _ _ _ _
			
335058	0	O	TALLINN , 9. november ( EPLO ) - Ringhäälingunõukogu valis kolmapäeval Eesti Televisiooni juhatuse esimeheks Ainar Ruussaare , teatas ETV
335058	0	S	TALLINN , 9. november - Ringhäälingunõukogu valis kolmapäeval Eesti Televisiooni juhatuse esimeheks Ainar Ruussaare , teatas ETV
335058	0	Odeprel	nsubj punct amod appos punct parataxis punct punct nsubj root obl nmod nmod nmod xcomp appos flat punct conj nsubj
335058	0	Sdeprel	nsubj punct amod appos _ _ _ punct nsubj root obl nmod nmod nmod xcomp appos flat punct conj nsubj
			
665433	1126	O	IP aadress on tegelikult määratav tarkvaraliselt - kas mingi sikromofti op või linux paneb konfi kirja - kas tal on mingi püsiv ip , või võtab ta selle serverist ( nn. DHCP ) .
665433	1126	S	IP aadress on tegelikult määratav tarkvaraliselt - kas mingi sikromofti op või linux paneb konfi kirja - kas tal on mingi püsiv ip , või võtab ta selle serverist .
665433	1126	Odeprel	nmod nsubj:cop cop advmod root advmod punct advmod det nsubj appos cc conj parataxis nmod obj punct advmod parataxis cop det acl nsubj:cop punct cc conj obj nmod obl punct nmod parataxis punct punct
665433	1126	Sdeprel	nmod nsubj:cop cop advmod root advmod punct advmod det nsubj appos cc conj parataxis nmod obj punct advmod parataxis cop det acl nsubj:cop punct cc conj obj nmod obl _ _ _ _ punct
			
465859	588	O	Ööklubi laval sädeleb tema kaunis ja andekas armuke , kabareelauljatar Xiao Jinbao ( Gong Li ) , kes tegelikust elust eriti palju teadmata on omandanud ooperidiivalikud käitumismaneerid ja püüab elada muretu kuninganna kombel , olles siiski vaid kuldsesse puuri aheldatud lind .
465859	588	S	Ööklubi laval sädeleb tema kaunis ja andekas armuke , kabareelauljatar Xiao Jinbao , kes tegelikust elust eriti palju teadmata on omandanud ooperidiivalikud käitumismaneerid ja püüab elada muretu kuninganna kombel , olles siiski vaid kuldsesse puuri aheldatud lind .
465859	588	Odeprel	nmod obl root nmod amod cc conj nsubj punct conj appos flat punct appos flat punct punct nsubj amod obl advmod advmod xcomp aux acl:relcl amod obj cc conj xcomp amod nmod obl punct aux advmod advmod amod obl conj obj punct
465859	588	Sdeprel	nmod obl root nmod amod cc conj nsubj punct conj appos flat _ _ _ _ punct nsubj amod obl advmod advmod xcomp aux acl:relcl amod obj cc conj xcomp amod nmod obl punct aux advmod advmod amod obl conj obj punct
			
273967	1180	O	( Nele-Liis käib Westholmi gümnaasiumi 11. klassis - toim. )
273967	1180	S	
273967	1180	Odeprel	punct nsubj root nmod nmod amod obl punct parataxis punct
273967	1180	Sdeprel	_ _ _ _ _ _ _ _ _ _
			
403731	57	O	Arengupartei juhatuse liikme Mart Ummelase kirjatükk “ Savisaare apoloogiast ” ( PM , 23. november ) tekitas lugemisel üsnagi vastuolulisi mõtteid .
403731	57	S	Arengupartei juhatuse liikme Mart Ummelase kirjatükk “ Savisaare apoloogiast ” tekitas lugemisel üsnagi vastuolulisi mõtteid .
403731	57	Odeprel	nmod nmod nmod appos flat nsubj punct nmod nmod punct punct parataxis punct amod conj punct root obl advmod amod obj punct
403731	57	Sdeprel	nmod nmod nmod appos flat nsubj punct nmod nmod punct _ _ _ _ _ _ root obl advmod amod obj punct
			
625066	231639	O	c ) Itaalia pensionid täieliku töövõimetuse puhul ( inabilità ) .
625066	231639	S	c ) Itaalia pensionid täieliku töövõimetuse puhul .
625066	231639	Odeprel	parataxis punct nmod root amod nmod case punct parataxis punct punct
625066	231639	Sdeprel	parataxis punct nmod root amod nmod case _ _ _ punct
			
523711	3413	O	Edukalt ja karistamatult tegutseb oma uues firmas Aleks Lapidus ( võlad maha jätnud endine firma M & E ) .
523711	3413	S	Edukalt ja karistamatult tegutseb oma uues firmas Aleks Lapidus .
523711	3413	Odeprel	advmod cc conj root nmod amod obl nsubj flat punct obj compound:prt parataxis amod nsubj appos flat flat punct punct
523711	3413	Sdeprel	advmod cc conj root nmod amod obl nsubj flat _ _ _ _ _ _ _ _ _ _ punct
			
165398	0	O	TALLINN , 26. märts ( EPLO ) - Aprillist toob Tallegg müügile uued kanamunasordid - eriti kollase rebuga Kollased Munad ning tavapärasest kanamunast suuremad Hiidmunad .
165398	0	S	TALLINN , 26. märts - Aprillist toob Tallegg müügile uued kanamunasordid - eriti kollase rebuga Kollased Munad ning tavapärasest kanamunast suuremad Hiidmunad .
165398	0	Odeprel	nsubj punct amod appos punct parataxis punct punct obl root nsubj obl amod obj punct advmod amod nmod amod appos cc amod nmod amod conj punct
165398	0	Sdeprel	nsubj punct amod appos _ _ _ punct obl root nsubj obl amod obj punct advmod amod nmod amod appos cc amod nmod amod conj punct
			
41614	1449	O	Elektronpostiga saadud või tundmatult kodulehelt laaditud faili , mida saab arvutis käivitada ( näiteks exe ) , võib kohe ära kustutada .
41614	1449	S	Elektronpostiga saadud või tundmatult kodulehelt laaditud faili , mida saab arvutis käivitada , võib kohe ära kustutada .
41614	1449	Odeprel	obl advcl cc amod obl conj obj punct obj aux obl acl:relcl punct advmod parataxis punct punct aux advmod compound:prt root punct
41614	1449	Sdeprel	obl advcl cc amod obl conj obj punct obj aux obl acl:relcl _ _ _ _ punct aux advmod compound:prt root punct
			
456384	656	O	AK lugu oli üldine ja arutles eetikaprobleemi üldiselt ( ehkki sõnad arutluseks tulid Jüri Arrakult ) .
456384	656	S	AK lugu oli üldine ja arutles eetikaprobleemi üldiselt .
456384	656	Odeprel	parataxis nsubj:cop cop root cc conj obj advmod punct mark nsubj xcomp parataxis obl flat punct punct
456384	656	Sdeprel	parataxis nsubj:cop cop root cc conj obj advmod _ _ _ _ _ _ _ _ punct
			
660359	10153	O	LABAJALA ALAOSA KATSE ( KINGAGA )
660359	10153	S	LABAJALA ALAOSA KATSE
660359	10153	Odeprel	nmod nmod root punct parataxis punct
660359	10153	Sdeprel	nmod nmod root _ _ _
			
424989	1709	O	Inimeste kasvavate võimaluste ( heaolu ) juurde hakkas üha enam kuuluma vajadus tõelise looduskeskkonna ja eheda kultuuri järele , mille rahuldamiseks kas siis muretseti endale maamajad või siis hakati kasutama nii avalike kui ka eraettevõtjate teenuseid .
424989	1709	S	Inimeste kasvavate võimaluste juurde hakkas üha enam kuuluma vajadus tõelise looduskeskkonna ja eheda kultuuri järele , mille rahuldamiseks kas siis muretseti endale maamajad või siis hakati kasutama nii avalike kui ka eraettevõtjate teenuseid .
424989	1709	Odeprel	obl acl obl punct parataxis punct case root advmod advmod xcomp nsubj amod nmod cc amod conj case punct nmod obl advmod advmod acl:relcl obl obj cc advmod conj xcomp cc:preconj amod cc advmod conj obj punct
424989	1709	Sdeprel	obl acl obl _ _ _ case root advmod advmod xcomp nsubj amod nmod cc amod conj case punct nmod obl advmod advmod acl:relcl obl obj cc advmod conj xcomp cc:preconj amod cc advmod conj obj punct
			
404001	737	O	Teksapüksid ( +9 )
404001	737	S	Teksapüksid
404001	737	Odeprel	root punct parataxis punct
404001	737	Sdeprel	root _ _ _
			
50976	956	O	Pavel Rostovtsev ( Venemaa ) +48,7 ( 1 ) , 6.
50976	956	S	Pavel Rostovtsev +48,7 , 6.
50976	956	Odeprel	root flat punct appos punct nummod punct parataxis punct punct parataxis
50976	956	Sdeprel	root flat _ _ _ nummod _ _ _ punct parataxis
			
445658	123	O	Opositsioonipoliitikud on lubanud anda Eesti Maailma Kaubandusorganisatsiooniga ( WTO ) liitumisprotsessile selle finishisirgel veel ühe korraliku vastulahingu .
